,pm,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,co-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-bd-1,pm2.5-bd-1,pm10-bd-1,co-bd-1,no2-bd-1,so2-bd-1,o3-bd-1,aqi-lf-1,pm2.5-lf-1,pm10-lf-1,co-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,pm2.5-ts-1,pm10-ts-1,co-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,aqi-tj-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,EVP,GST-mean,GST-max,GST-min,PRE-208,PRE-820,PRE-2020,PRS-mean,PRS-max,PRS-min,RHU-mean,RHU-min,SSD,TEM-mean,TEM-max,TEM-min,WIN-mean,WIN-max,WD-max,WIN-ext,WD-ext,pm10-bj-1-poly,co-bj-1-poly,so2-bj-1-poly,o3-bj-1-poly,so2-lf-1-poly,pm10-tj-1-poly,no2-cd-1-poly,so2-cd-1-poly,no2-bd-1-poly,so2-ts-1-poly,month-sin,WD-max-sin,WD-max-cos,WD-max-sint,WD-max-sine,WD-ext-sin,WD-ext-cos,WD-ext-sint,WD-ext-sine,o3-bj-1-exp,o3-lf-1-exp,so2-tj-1-exp,o3-tj-1-exp,o3-zjk-1-exp,o3-cd-1-exp,o3-bd-1-exp,o3-ts-1-exp,EVP-exp,WIN-mean-exp,WIN-max-exp,WIN-ext-exp,pm2.5-zjk-1-log,pm10-zjk-1-log,so2-zjk-1-log,pm2.5-cd-1-log,pm10-cd-1-log,so2-bd-1-log,co-bd-1-hill,WIN-max-project1,WIN-max-project2,WIN-ext-project1,WIN-ext-project2,WIN-max-sin,WIN-max-cos,WIN-max-sint,WIN-max-sine,WIN-ext-sin,WIN-ext-cos,WIN-ext-sint,WIN-ext-sine,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weekday_7,class-pm2.5-1_1,class-pm2.5-1_2,class-pm2.5-1_3,class-pm2.5-1_4,class-pm2.5-1_5,class-pm2.5-1_6,class-bj-1_1,class-bj-1_2,class-bj-1_3,class-bj-1_4,class-bj-1_5,class-bj-1_6,class-bd-1_1,class-bd-1_2,class-bd-1_3,class-bd-1_4,class-bd-1_5,class-bd-1_6,class-lf-1_1,class-lf-1_2,class-lf-1_3,class-lf-1_4,class-lf-1_5,class-lf-1_6,class-ts-1_1,class-ts-1_2,class-ts-1_3,class-ts-1_4,class-ts-1_5,class-ts-1_6,class-tj-1_1,class-tj-1_2,class-tj-1_3,class-tj-1_4,class-tj-1_5,class-tj-1_6,class-zjk-1_1,class-zjk-1_2,class-zjk-1_3,class-zjk-1_4,class-zjk-1_5,class-zjk-1_6,class-cd-1_1,class-cd-1_2,class-cd-1_3,class-cd-1_4,class-cd-1_5,class-cd-1_6,PRE-b_0,PRE-b_1,SimpClass-cd-1_1,SimpClass-cd-1_2,SimpClass-cd-1_3,SimpClass-cd-1_4,SimpClass-lf-1_1,SimpClass-lf-1_2,SimpClass-lf-1_3,SimpClass-lf-1_4,SimpClass-lf-1_5,SimpClass-tj-1_1,SimpClass-tj-1_2,SimpClass-tj-1_3,SimpClass-tj-1_4,SimpClass-ts-1_1,SimpClass-ts-1_2,SimpClass-ts-1_3,SimpClass-ts-1_4,SimpClass-zjk-1_1,SimpClass-zjk-1_2,SimpClass-zjk-1_3
43,4.564348191467836,14,4.6913478822291435,4.418840607796598,4.6913478822291435,1.2237754316221157,4.31748811353631,4.23410650459726,24,5.602118820879701,5.3981627015177525,5.783825182329737,1.589235205116581,4.700480365792417,5.017279836814924,30,5.602118820879701,5.3981627015177525,5.697093486505405,1.547562508716013,4.532599493153256,4.882801922586371,30,5.407171771460119,5.153291594497779,5.5053315359323625,1.9021075263969205,4.430816798843313,5.541263545158426,18,5.003946305945459,4.74493212836325,5.2574953720277815,1.4350845252893227,4.442651256490317,4.919980925828125,14,4.248495242049359,3.713572066704308,4.48863636973214,0.7419373447293773,3.258096538021482,4.330733340286331,4.02535169073515,4.30406509320417,3.970291913552122,4.564348191467836,0.8754687373538999,3.9318256327243257,4.007333185232471,44,10.0,-61,134,-138,0.0,0.0,0.0,10299,10322,10268,53,3.4965075614664802,77,-30,23,-72,2.70805020110221,31,4,3.828641396489095,10,4.4180324749304365,4.840383369505892,5.016988917870326,4.750594674540359,159.80421287364067,4.691319606600034,4.744845168060573,134.53976,4.977657235442012,5.000106459942316,98.95493608248101,0.9238795325112867,0.32402612725132407,0.5840872417395802,4.462950608183038,0.38268343236508967,0.6543437372433648,0.6888604362734987,97.65101784500872,4.681828824358176,4.469947104180346,121.18615059730283,4.901900209328437,4.512049244726834,4.51426271370921,4.531379519344892,4.764509660284608,4.8163876074855905,4.641431884824796,4.714202285909645,4.849627016825812,96.82812457262746,89.30920925649686,116.22004444674688,95.1118473169737,85.9001009639154,122.11194786852056,4.805259152187112,87.68126420345074,9476.308953644238,125.60887964328306,12371.676353782752,28.64026550784989,11.863186403317785,24.59395354902829,7.885718696077599,17.220754456429034,41.57457896300791,44.61501876182146,8.388290112297073,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
45,5.111987788356544,16,5.998936561946683,5.869296913133774,5.953243334287785,1.7227665977411035,4.820281565605037,4.700480365792417,20,6.2166061010848646,6.259581464064923,6.641182169740591,2.0149030205422647,5.049856007249537,5.187385805840755,22,6.054439346269371,5.963579343618446,6.244166900663736,1.5260563034950492,4.574710978503383,4.51085950651685,23,5.937536205082426,5.796057750765372,6.066108090103747,2.302585092994046,4.430816798843313,5.552959584921617,7,5.648974238161206,5.455321115357702,5.713732805509369,1.5686159179138452,4.454347296253507,4.68213122712422,8,4.430816798843313,3.9318256327243257,4.7535901911063645,0.8754687373538999,3.8918202981106265,4.795790545596741,3.9889840465642745,4.74493212836325,4.465908118654584,5.111987788356544,1.0986122886681098,4.189654742026425,4.553876891600541,23,11.0,-21,122,-77,0.0,0.0,0.0,10239,10261,10222,68,3.367295829986474,33,-5,46,-40,2.9444389791664403,38,3,4.07753744390572,2,5.289503856430873,5.2462201770867765,5.181560387408226,4.822134686225586,138.0406506599395,4.97543297955387,5.032739193003182,141.07095999999999,5.144177719368251,4.999068253071193,98.95493608248101,0.7071067811865476,0.5347999967395705,0.6759632927777782,4.3278587725950874,0.3826834323650898,0.6543437372433648,0.6888604362734987,61.53724164220754,4.7681695766158265,4.593964792885694,119.56712329572751,5.109757228115496,4.536600222423778,4.843328078324865,4.726611840428303,5.037260124173428,4.782616328627889,4.3873642295772175,4.461573692261886,4.575785896171066,108.03133012972732,100.5929236741954,135.11636389302873,125.95970112793975,118.11822466199584,127.82048364836038,4.994893923773956,82.70616342771697,6403.0999629568005,95.28213726661113,5913.994951808748,26.870057685088806,26.870057685088806,36.7051813989846,7.952513160993822,22.19563907717521,53.58501288565463,57.503801959681,8.180365695967529,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
46,4.31748811353631,17,5.375278407684165,5.111987788356544,5.272999558563747,1.2237754316221157,4.343805421853684,4.219507705176107,30,5.905361848054571,5.75890177387728,6.100318952020064,1.5686159179138452,4.736198448394496,4.90527477843843,21,5.327876168789581,5.049856007249537,5.342334251964811,0.9162907318741551,4.30406509320417,4.553876891600541,19,5.262690188904886,4.983606621708336,5.247024072160486,1.5686159179138452,4.276666119016055,5.159055299214529,16,4.867534450455582,4.59511985013459,4.852030263919617,1.1939224684724346,4.174387269895637,4.736198448394496,16,4.127134385045092,3.332204510175204,4.30406509320417,0.6418538861723948,3.295836866004329,4.189654742026425,4.1588830833596715,4.3694478524670215,4.04305126783455,4.672828834461906,0.7884573603642702,3.912023005428146,3.970291913552122,44,14.0,6,132,-72,0.0,0.0,0.0,10274,10291,10259,67,3.4657359027997265,55,-2,44,-27,2.9444389791664403,45,12,4.23410650459726,13,4.819666228138039,4.840383369505892,5.011824389771058,4.642562305205154,140.40167271370808,4.412806317550865,4.718017505457147,132.35344,5.011674286383454,4.937259546108669,98.95493608248101,0.9238795325112865,0.32402612725132446,0.5840872417395808,4.375274156750578,1.0,1.8369701987210294e-16,0.4054651081081642,72.30636540126385,4.570602532382686,4.684298060610136,120.04364096013424,4.84068424373756,4.42795089660299,4.51426271370921,4.756440301867213,4.808318167004209,4.6864353734303785,4.3873642295772175,4.252442130585891,4.390954937373495,77.15105636072032,81.47923881060417,110.54579572030944,99.41809735320612,92.04463145866015,118.35490728224372,4.794584894679501,54.96100301211206,5435.572268916769,39.85873115514927,5764.079958669928,41.574578963007895,17.220754456429066,35.700900313105635,8.169555281000104,68.0,1.2491397351303002e-14,33.999999999999986,8.500623234253423,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
47,4.7535901911063645,18,4.605170185988092,4.31748811353631,4.406719247264253,0.9162907318741551,4.127134385045092,3.7612001156935624,36,6.2166061010848646,5.950642552587727,6.401917196727186,1.8870696490323797,4.9344739331306915,4.969813299576001,30,5.641907070938114,5.44673737166631,5.749392985908253,1.33500106673234,4.5217885770490405,4.543294782270004,31,5.3230099791384085,5.043425116919247,5.342334251964811,1.3609765531356006,4.23410650459726,4.6913478822291435,40,5.5093883366279774,5.2832037287379885,5.598421958998375,1.667706820558076,4.48863636973214,4.962844630259907,24,4.31748811353631,3.6109179126442243,4.584967478670572,0.832909122935104,3.784189633918261,4.634728988229636,3.784189633918261,4.07753744390572,3.367295829986474,4.204692619390966,0.6931471805599453,3.828641396489095,3.8918202981106265,53,14.0,-41,153,-133,0.0,0.0,0.0,10289,10313,10273,59,3.1354942159291497,71,-15,55,-75,2.8903717578961645,38,10,4.07753744390572,11,4.221444610495259,4.547987019500487,4.8491171446892585,4.534187049522816,139.81725418540813,4.9090274173619735,4.601187264677149,127.44944000000001,5.144281362051978,4.7337554667433555,98.95493608248101,0.38268343236508967,0.6543437372433648,0.6888604362734987,4.586439808811539,0.7071067811865475,0.5347999967395705,0.6759632927777782,91.27768757882615,4.4797452524933155,4.4553955036102835,121.36397219655042,4.635446597563335,4.683164768330049,4.422829866490951,4.531379519344892,4.433759733937219,4.6864353734303785,4.4469875711065825,4.461573692261886,4.575785896171066,91.54562672136414,93.40627524018727,128.5432097808627,62.898594019119,66.53760176383406,120.51957724432856,4.943553421981464,84.89119816723193,8317.864539239494,92.8296476743139,8772.180376438935,14.541970429873407,35.1074222354289,37.67490473220479,8.214055492608784,41.012193308819754,41.01219330881977,56.02369792476597,8.574538253977591,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
48,2.1972245773362196,19,5.0238805208462765,4.7535901911063645,5.231108616854587,1.252762968495368,4.290459441148391,4.276666119016055,41,5.991464547107982,5.717027701406222,6.214608098422191,1.7404661748405046,4.812184355372417,4.8283137373023015,49,5.3706380281276624,5.10594547390058,5.53338948872752,1.2237754316221157,4.356708826689592,4.564348191467836,22,5.4116460518550396,5.159055299214529,5.420534999272286,1.589235205116581,4.3694478524670215,5.318119993844216,18,5.5134287461649825,5.288267030694535,5.5909869805108565,1.5260563034950492,4.543294782270004,5.099866427824199,14,5.075173815233827,4.04305126783455,5.5909869805108565,0.8754687373538999,3.6375861597263857,4.59511985013459,4.31748811353631,4.653960350157523,3.9512437185814275,5.075173815233827,0.9555114450274363,3.970291913552122,4.290459441148391,61,11.0,4,120,-87,0.0,0.0,0.0,10212,10281,10167,54,2.995732273553991,27,2,44,-39,3.4339872044851463,80,14,5.0106352940962555,15,4.790739443792111,4.865814647206044,5.032039716591406,4.444146138597089,140.98231092492543,4.9045867047329645,4.795635161624451,146.24624,5.0757101154991275,4.981580872633338,98.95493608248101,0.9238795325112866,0.3240261272513242,0.12268318117165702,4.005408236967524,0.7071067811865477,0.5347999967395702,0.23017401566350837,47.40415284653825,4.417931989263571,4.615135283756062,121.76501975195704,4.901900209328437,4.343774036192117,4.361223532613293,4.301248313448623,4.764509660284608,4.782616328627889,3.8777431197614716,3.7573494518451933,3.6777767888018658,113.72806136858075,136.48359753719046,126.93100147358298,93.99825610748826,115.86677318244517,115.77424779427724,4.879003747043847,5.460529293751362,2254.6510774769476,9.979635242892464,1827.8259013720774,73.91036260090293,30.6146745892072,10.442095377604215,8.369281959698373,105.35891039679561,105.35891039679555,38.5640377202755,8.862797712095025,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
49,2.9444389791664403,20,3.58351893845611,2.1972245773362196,3.58351893845611,0.262364264467491,2.772588722239781,1.9459101490553132,65,4.564348191467836,3.295836866004329,4.948759890378168,0.5306282510621704,3.332204510175204,3.6375861597263857,59,4.343805421853684,2.772588722239781,4.634728988229636,0.262364264467491,2.995732273553991,2.70805020110221,48,4.276666119016055,3.258096538021482,4.532599493153256,0.5877866649021191,3.295836866004329,3.4965075614664802,61,4.219507705176107,2.9444389791664403,4.442651256490317,0.7884573603642702,3.367295829986474,3.784189633918261,52,4.02535169073515,2.9444389791664403,4.110873864173311,0.5306282510621704,2.8903717578961645,3.970291913552122,4.290459441148391,4.007333185232471,2.9444389791664403,4.060443010546419,0.33647223662121295,2.5649493574615367,2.6390573296152584,75,44.0,-6,136,-73,0.0,0.0,0.0,10254,10290,10209,23,2.9444389791664403,89,2,37,-20,3.8066624897703196,98,15,5.204006687076795,14,3.6518006326378463,3.5557829378884693,4.173884786804756,4.035920642084383,66.81013555517585,4.131909546438067,3.651935347524228,54.31834,3.961658544091656,4.141918749295712,98.95493608248101,0.7071067811865477,0.5347999967395702,0.23017401566350837,3.743484523364526,0.9238795325112866,0.3240261272513242,0.12268318117165702,60.389429728364576,4.248603856425142,4.297095625699146,99.40615248347974,4.299459683283697,4.356747009009308,4.287435746858292,4.255052912120784,4.300467940647403,4.118763156053912,3.648570188829492,3.6966796623122575,3.619104781259505,56.95725646972933,73.3164659308678,101.79185746112223,44.41950384287321,59.256696638464916,75.99736178806498,3.90747890125271,10.175012224810112,1621.471645469627,4.738643438747261,2192.3873675067675,69.29646455628168,69.29646455628163,25.364266420046974,8.304743227294274,167.22219538454289,69.2657012580813,23.625240791829537,9.299402599443376,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
50,4.7535901911063645,21,3.295836866004329,2.9444389791664403,3.258096538021482,0.5306282510621704,3.5553480614894135,3.332204510175204,50,4.90527477843843,4.6443908991413725,5.030437921392435,1.2809338454620642,4.1588830833596715,4.430816798843313,35,3.6888794541139363,3.091042453358316,3.6888794541139363,0.4054651081081644,3.58351893845611,3.332204510175204,40,4.07753744390572,3.5553480614894135,4.189654742026425,0.8754687373538999,3.7612001156935624,4.127134385045092,34,3.295836866004329,2.9444389791664403,3.2188758248682006,0.8754687373538999,3.58351893845611,4.02535169073515,34,4.04305126783455,3.6109179126442243,4.143134726391533,0.6418538861723948,3.2188758248682006,4.23410650459726,3.912023005428146,3.6375861597263857,3.2188758248682006,3.6375861597263857,0.4700036292457356,3.258096538021482,3.332204510175204,66,22.0,-37,161,-136,0.0,0.0,0.0,10284,10315,10249,25,2.833213344056216,83,-13,35,-58,3.044522437723423,50,1,4.624972813284271,1,3.4255520522335483,4.0759317102602886,4.695378042412237,4.284551613290046,86.31460492195039,3.430086963261756,3.851263999582582,90.07994,4.372960437301246,4.442077680262211,98.95493608248101,0.0,0.6931471805599453,0.6238107163648714,3.9280353178762897,0.0,0.6931471805599453,0.6238107163648714,48.63124656303406,4.333427051051007,4.353537429692804,107.0240943772417,4.459240194094459,4.5903202676480745,4.330511657759978,4.444178301057484,4.499408776355845,4.467927272134647,4.27616255091547,4.129784064628924,3.950398103386886,91.54562672136414,74.67695541071292,112.33021786004174,56.00786953020969,39.73742763042941,102.45932779279727,4.627453941037339,52.97000905296591,3046.4238096737386,44.129230828850524,2478.0560659038674,0.0,50.0,43.301270189221924,7.820581211881574,0.0,101.0,87.46856578222828,8.499590347007318,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
51,5.402677381872279,22,5.017279836814924,4.7535901911063645,4.9344739331306915,1.1631508098056809,4.543294782270004,4.330733340286331,16,5.556828061699537,5.342334251964811,5.7899601708972535,1.667706820558076,4.672828834461906,5.062595033026967,28,5.3612921657094255,5.093750200806762,5.5053315359323625,1.308332819650179,4.48863636973214,4.820281565605037,21,5.159055299214529,4.882801922586371,5.2832037287379885,1.4350845252893227,4.465908118654584,5.236441962829949,20,4.948759890378168,4.68213122712422,5.225746673713202,1.2237754316221157,4.394449154672439,5.0238805208462765,24,4.5217885770490405,4.110873864173311,4.890349128221754,0.9932517730102833,4.007333185232471,4.867534450455582,3.5553480614894135,4.418840607796598,3.871201010907891,4.736198448394496,0.9932517730102833,4.060443010546419,4.356708826689592,32,16.0,-42,175,-134,0.0,0.0,0.0,10199,10248,10170,35,2.8903717578961645,71,-21,62,-79,2.3978952727983707,35,11,4.007333185232471,11,4.585914904634151,4.786194399291797,5.051149252354877,4.8931284203036745,155.9248778380799,4.669970079215002,4.905924197150072,146.95193999999998,4.949952676258084,4.961235924398813,98.95493608248101,0.7071067811865475,0.5347999967395705,0.6759632927777782,4.498362978954259,0.7071067811865475,0.5347999967395705,0.6759632927777782,91.27768757882615,4.864631655277929,4.637235135679383,121.57113006144986,4.635446597563335,4.851958175877465,4.680536448540674,4.573313956332904,4.723218123339163,4.626633330204098,4.934349222098174,4.564644435770954,4.656168801620907,117.19814394570314,106.43381886853173,138.05262293321016,89.38292886542564,95.692755115627,123.63237793030402,4.844491700945098,91.79042796907255,8445.167517163234,100.68051947935841,9514.069043600228,24.74873734152916,24.748737341529168,33.807403920117395,8.042842918601696,38.18376618407356,38.183766184073576,52.1599946196097,8.503093279055845,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
52,5.003946305945459,23,5.605802066295998,5.402677381872279,5.575949103146316,1.6094379124341003,4.836281906951478,4.77912349311153,8,5.860786223465865,5.707110264748875,6.1224928095143865,1.916922612182061,5.0106352940962555,5.298317366548036,21,5.777652323222656,5.60947179518496,5.955837369464831,1.547562508716013,4.74493212836325,4.852030263919617,11,5.53338948872752,5.313205979041787,5.683579767338681,1.791759469228055,4.6443908991413725,5.429345628954441,14,5.093750200806762,4.820281565605037,5.3230099791384085,1.2237754316221157,4.51085950651685,4.969813299576001,21,4.867534450455582,4.59511985013459,5.241747015059643,1.2809338454620642,4.23410650459726,5.2574953720277815,3.4339872044851463,4.859812404361672,4.584967478670572,5.231108616854587,1.308332819650179,4.2626798770413155,4.709530201312334,14,12.0,-58,102,-113,0.0,0.0,0.0,10130,10184,10094,51,3.58351893845611,34,-26,26,-67,2.70805020110221,36,3,3.970291913552122,3,5.0288809015405675,5.158949453052017,5.209247727644513,5.033058797619397,157.88318183111005,4.734938426830457,5.0800991657563195,123.84599999999995,5.153905559612677,4.998857811016648,98.95493608248101,0.7071067811865476,0.5347999967395705,0.6759632927777782,4.3278587725950874,0.7071067811865476,0.5347999967395705,0.6759632927777782,73.3336899255578,5.088093671177036,4.912754253272273,121.39024069248327,4.705150839302322,4.9387626494429675,5.040712506285623,4.756440301867213,4.854679370150916,4.7496968133273665,4.641431884824796,4.529404806852327,4.697684144457109,141.9097467686545,121.48265664018156,154.08603644880577,133.84837674700503,125.4753084162432,131.54467893710688,4.9559360236913355,88.57865174940122,6857.74721289125,104.98922639799594,7970.847413588775,25.455844122715714,25.455844122715714,34.77332974640646,7.89846548269817,36.76955262170048,36.76955262170048,50.22814296703156,8.246526040984204,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
53,3.2188758248682006,24,5.288267030694535,5.003946305945459,5.1298987149230735,1.33500106673234,4.532599493153256,4.382026634673881,23,5.655991810819852,5.4638318050256105,5.988961416889864,1.667706820558076,5.043425116919247,5.231108616854587,22,5.69035945432406,5.5053315359323625,5.831882477283517,1.5040773967762742,4.68213122712422,4.875197323201151,17,5.7745515455444085,5.605802066295998,5.950642552587727,2.0794415416798357,4.700480365792417,5.713732805509369,6,5.5053315359323625,5.278114659230517,5.707110264748875,1.7404661748405046,4.74493212836325,5.176149732573829,8,4.356708826689592,3.6375861597263857,4.653960350157523,0.7884573603642702,3.6109179126442243,4.653960350157523,4.204692619390966,5.181783550292085,4.90527477843843,5.484796933490655,1.33500106673234,4.290459441148391,4.6443908991413725,22,16.0,-11,109,-90,0.0,0.0,0.0,10134,10169,10103,34,2.5649493574615367,0,28,97,-34,2.833213344056216,39,2,4.1588830833596715,3,4.720853267045135,4.936442072893055,5.069267799661404,4.768523986883735,159.3273476437764,4.9717558560353385,5.091767869186942,132.77673999999996,5.1466064838737005,4.954235933279128,98.95493608248101,0.3826834323650898,0.6543437372433648,0.6888604362734987,4.151868736523929,0.7071067811865476,0.5347999967395705,0.6759632927777782,73.3336899255578,4.702477990558852,4.735288680017965,121.90252346868475,5.109757228115496,4.401708648905868,4.863544286856698,4.726611840428303,5.065914584931283,4.626633330204098,4.509243923888793,4.428995922559554,4.480431738357701,92.91884532588863,96.34455271751521,129.32662207435106,155.82561570935326,141.4739310355585,129.28821681069914,4.844491700945098,82.13841640520256,5182.311214206036,84.29902749073429,6400.034634938453,14.924653862238502,36.031301767940185,38.6663495935786,7.79998011629903,44.5477272147525,44.5477272147525,60.85332705621131,8.438371272427403,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
54,3.9889840465642745,25,3.7612001156935624,3.2188758248682006,3.7612001156935624,0.6931471805599453,3.7612001156935624,3.2188758248682006,61,5.3230099791384085,5.043425116919247,5.541263545158426,1.4586150226995167,4.6443908991413725,4.969813299576001,41,4.969813299576001,4.709530201312334,5.093750200806762,0.9932517730102833,4.174387269895637,4.61512051684126,44,4.897839799950911,4.624972813284271,5.049856007249537,1.308332819650179,4.007333185232471,5.0369526024136295,42,4.5217885770490405,4.23410650459726,4.672828834461906,1.0296194171811581,4.127134385045092,4.624972813284271,38,3.9318256327243257,3.044522437723423,3.9318256327243257,0.5877866649021191,3.044522437723423,4.406719247264253,4.219507705176107,4.0943445622221,3.58351893845611,4.248495242049359,0.6931471805599453,3.6888794541139363,3.6375861597263857,78,37.0,-3,232,-95,0.0,0.0,0.0,10228,10273,10169,23,2.3978952727983707,90,26,78,-36,3.044522437723423,48,3,4.3694478524670215,4,3.7749904958296305,4.296468746312235,4.654429963686307,4.099079335471526,143.8309731959492,4.288743010018815,4.3982579414092555,110.31034,4.920395475613115,4.892126044810576,98.95493608248101,0.7071067811865476,0.5347999967395705,0.6759632927777782,4.3278587725950874,0.9238795325112867,0.32402612725132407,0.5840872417395802,83.59710776655277,4.265934573857591,4.322083102071418,118.98280393170833,4.40934607973096,4.393543219377155,4.275989396219091,4.367688122549518,4.415198492206613,4.196052485710485,4.27616255091547,4.176237363769668,4.230105538674531,62.19189414156337,65.78709934011091,119.28879959065212,73.69640381343237,68.80629134113377,120.51957724432856,4.7348824193407655,61.935518875346595,4795.039476870934,53.72944630076598,5661.5710611283175,33.941125496954285,33.941125496954285,46.36443966187528,8.186054722618755,72.06260353588037,29.849307724477008,61.88156054271634,8.782871099051565,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
