,pm,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,co-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-lf-1,pm2.5-lf-1,pm10-lf-1,co-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,pm2.5-ts-1,pm10-ts-1,co-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,aqi-tj-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,EVP,GST-mean,GST-max,GST-min,PRE-208,PRE-820,PRE-2020,PRS-mean,PRS-max,PRS-min,RHU-mean,RHU-min,SSD,TEM-mean,TEM-max,TEM-min,WIN-mean,WIN-max,WIN-ext,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,class-bj-1_1,class-bj-1_2,class-bj-1_3,class-bj-1_4,class-bj-1_5,class-bj-1_6,class-lf-1_1,class-lf-1_2,class-lf-1_3,class-lf-1_4,class-lf-1_5,class-lf-1_6,class-ts-1_1,class-ts-1_2,class-ts-1_3,class-ts-1_4,class-ts-1_5,class-ts-1_6,class-tj-1_1,class-tj-1_2,class-tj-1_3,class-tj-1_4,class-tj-1_5,class-tj-1_6,class-zjk-1_1,class-zjk-1_2,class-zjk-1_3,class-zjk-1_4,class-zjk-1_5,class-zjk-1_6,class-cd-1_1,class-cd-1_2,class-cd-1_3,class-cd-1_4,class-cd-1_5,class-cd-1_6,WD-max_1,WD-max_2,WD-max_3,WD-max_4,WD-max_5,WD-max_6,WD-max_7,WD-max_8,WD-max_9,WD-max_10,WD-max_11,WD-max_12,WD-max_13,WD-max_14,WD-max_15,WD-max_16,WD-ext_1,WD-ext_2,WD-ext_3,WD-ext_4,WD-ext_5,WD-ext_6,WD-ext_7,WD-ext_8,WD-ext_9,WD-ext_10,WD-ext_11,WD-ext_12,WD-ext_13,WD-ext_14,WD-ext_15,WD-ext_16,class-pm_1,class-pm_2,class-pm_3,class-pm_4,class-pm_5,class-pm_6
840,4.663439094112067,21,5.099866427824199,4.8283137373023015,5.19295685089021,0.7884573603642702,4.394449154672439,3.091042453358316,116,4.890349128221754,4.61512051684126,5.267858159063328,0.832909122935104,4.330733340286331,3.6635616461296463,139,4.736198448394496,4.454347296253507,5.1298987149230735,1.0986122886681098,4.584967478670572,3.970291913552122,119,4.663439094112067,4.382026634673881,4.882801922586371,1.0296194171811581,4.060443010546419,3.4339872044851463,58,4.564348191467836,4.110873864173311,4.859812404361672,0.6931471805599453,3.871201010907891,3.4657359027997265,5.043425116919247,4.442651256490317,4.143134726391533,4.709530201312334,0.7884573603642702,4.02535169073515,3.295836866004329,139,60.0,118,371,-32,0.0,0.0,0.0,10185,10218,10144,38,3.1354942159291497,86,121,196,29,2.833213344056216,54,4.442651256490317,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
841,2.833213344056216,22,4.9344739331306915,4.663439094112067,5.337538079701318,0.8754687373538999,4.330733340286331,3.258096538021482,68,4.77912349311153,4.3694478524670215,5.231108616854587,0.8754687373538999,4.3694478524670215,3.5553480614894135,91,4.762173934797756,4.290459441148391,5.209486152841421,1.2809338454620642,4.394449154672439,4.30406509320417,68,4.727387818712341,4.442651256490317,5.10594547390058,0.9555114450274363,3.970291913552122,3.1354942159291497,34,4.330733340286331,3.970291913552122,4.61512051684126,0.5877866649021191,3.367295829986474,3.044522437723423,4.634728988229636,4.174387269895637,3.7376696182833684,4.3694478524670215,0.5306282510621704,3.332204510175204,2.4849066497880004,109,42.0,128,262,57,0.0,0.0,0.0,10180,10201,10143,39,3.4657359027997265,0,126,156,107,2.995732273553991,43,4.276666119016055,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
842,2.6390573296152584,23,3.784189633918261,2.833213344056216,3.6375861597263857,0.4054651081081644,3.295836866004329,1.6094379124341003,85,4.02535169073515,3.091042453358316,4.0943445622221,0.4054651081081644,3.713572066704308,2.1972245773362196,85,4.143134726391533,3.4011973816621555,4.30406509320417,0.9162907318741551,3.784189633918261,3.4965075614664802,92,4.127134385045092,3.5263605246161616,4.276666119016055,0.7884573603642702,3.6375861597263857,2.70805020110221,47,3.912023005428146,2.4849066497880004,3.295836866004329,0.262364264467491,2.5649493574615367,2.3978952727983707,4.59511985013459,3.9318256327243257,2.833213344056216,3.5553480614894135,0.262364264467491,2.772588722239781,2.1972245773362196,100,70.0,133,401,-6,0.0,0.0,0.0,10273,10297,10200,27,2.3978952727983707,115,98,149,58,3.5553480614894135,54,4.59511985013459,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
843,2.8903717578961645,24,3.8066624897703196,2.6390573296152584,3.2188758248682006,0.33647223662121295,3.4657359027997265,1.3862943611198906,87,3.8918202981106265,2.6390573296152584,3.6109179126442243,0.4054651081081644,3.6635616461296463,1.6094379124341003,90,4.3694478524670215,3.784189633918261,4.663439094112067,1.308332819650179,4.143134726391533,4.143134726391533,88,4.07753744390572,3.367295829986474,4.189654742026425,0.832909122935104,3.6375861597263857,2.995732273553991,46,3.9318256327243257,2.5649493574615367,3.6109179126442243,0.4054651081081644,2.9444389791664403,2.995732273553991,4.61512051684126,4.007333185232471,2.995732273553991,3.58351893845611,0.33647223662121295,3.1354942159291497,2.302585092994046,104,66.0,127,389,-58,0.0,0.0,0.0,10281,10305,10240,16,2.3978952727983707,119,99,148,18,3.091042453358316,43,4.564348191467836,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
844,2.5649493574615367,25,3.8918202981106265,2.8903717578961645,3.6635616461296463,0.4054651081081644,3.6635616461296463,1.6094379124341003,89,4.290459441148391,3.4339872044851463,4.31748811353631,0.832909122935104,4.060443010546419,3.1780538303479458,92,4.3694478524670215,3.8501476017100584,4.6443908991413725,1.33500106673234,4.143134726391533,4.248495242049359,91,4.204692619390966,3.784189633918261,4.418840607796598,0.9555114450274363,3.8501476017100584,3.2188758248682006,48,4.02535169073515,2.4849066497880004,3.4657359027997265,0.262364264467491,2.6390573296152584,2.772588722239781,4.663439094112067,4.02535169073515,3.258096538021482,3.8066624897703196,0.4054651081081644,3.4339872044851463,2.5649493574615367,106,62.0,135,404,-53,0.0,0.0,0.0,10246,10268,10211,20,2.6390573296152584,112,102,147,20,3.332204510175204,45,4.7535901911063645,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
845,2.8903717578961645,26,3.828641396489095,2.5649493574615367,3.4011973816621555,0.33647223662121295,3.332204510175204,1.6094379124341003,90,4.189654742026425,3.1780538303479458,4.204692619390966,0.4054651081081644,3.970291913552122,2.3978952727983707,86,4.30406509320417,3.713572066704308,4.564348191467836,0.8754687373538999,4.04305126783455,3.5553480614894135,93,4.143134726391533,3.7376696182833684,4.30406509320417,0.7884573603642702,3.784189633918261,2.833213344056216,59,3.9318256327243257,2.70805020110221,3.871201010907891,0.33647223662121295,2.9444389791664403,3.091042453358316,4.605170185988092,4.007333185232471,3.2188758248682006,3.784189633918261,0.4054651081081644,3.295836866004329,2.4849066497880004,104,80.0,144,420,-31,0.0,0.0,0.0,10206,10232,10168,22,2.3978952727983707,113,117,196,35,3.332204510175204,59,4.584967478670572,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
846,4.2626798770413155,27,3.871201010907891,2.8903717578961645,3.871201010907891,0.33647223662121295,3.58351893845611,1.6094379124341003,92,4.1588830833596715,2.9444389791664403,4.110873864173311,0.4700036292457356,3.9318256327243257,2.302585092994046,93,4.330733340286331,3.5553480614894135,4.477336814478207,0.7884573603642702,4.110873864173311,3.4339872044851463,97,4.2626798770413155,3.7376696182833684,4.51085950651685,0.832909122935104,3.7376696182833684,2.995732273553991,62,4.174387269895637,3.1354942159291497,4.3694478524670215,0.4700036292457356,3.4011973816621555,3.4339872044851463,4.709530201312334,3.912023005428146,2.995732273553991,3.784189633918261,0.4700036292457356,3.5263605246161616,2.8903717578961645,98,89.0,163,472,-37,0.0,0.0,0.0,10149,10183,10106,14,1.9459101490553132,115,153,221,45,3.1354942159291497,44,4.465908118654584,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
847,2.995732273553991,28,4.820281565605037,4.2626798770413155,5.278114659230517,0.5877866649021191,4.204692619390966,2.833213344056216,77,4.762173934797756,4.174387269895637,5.204006687076795,0.6418538861723948,4.007333185232471,3.5263605246161616,100,4.812184355372417,4.48863636973214,5.272999558563747,1.0647107369924282,4.465908118654584,4.02535169073515,72,4.68213122712422,4.219507705176107,5.10594547390058,0.9162907318741551,3.8918202981106265,3.5263605246161616,61,4.653960350157523,3.332204510175204,5.062595033026967,0.4054651081081644,3.1354942159291497,3.367295829986474,4.48863636973214,4.2626798770413155,3.5263605246161616,4.51085950651685,0.5306282510621704,3.6375861597263857,3.2188758248682006,102,70.0,179,473,10,0.0,0.0,0.0,10075,10120,10038,22,2.6390573296152584,85,162,229,71,3.332204510175204,63,4.634728988229636,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
848,3.4339872044851463,29,4.143134726391533,2.995732273553991,4.31748811353631,0.33647223662121295,3.5263605246161616,1.791759469228055,96,4.007333185232471,2.5649493574615367,4.07753744390572,0.33647223662121295,3.4657359027997265,1.9459101490553132,97,4.330733340286331,3.1780538303479458,4.61512051684126,0.7884573603642702,3.8918202981106265,3.295836866004329,88,4.2626798770413155,3.1354942159291497,4.51085950651685,0.5306282510621704,3.5263605246161616,2.70805020110221,101,4.007333185232471,2.70805020110221,4.060443010546419,0.4700036292457356,2.9444389791664403,3.091042453358316,4.532599493153256,3.8918202981106265,2.9444389791664403,3.828641396489095,0.4054651081081644,3.332204510175204,2.772588722239781,96,121.0,207,469,8,0.0,0.0,0.0,10121,10149,10068,20,2.6390573296152584,116,173,228,82,3.091042453358316,77,5.0106352940962555,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
849,5.0106352940962555,30,4.1588830833596715,3.4339872044851463,4.343805421853684,0.4700036292457356,3.7612001156935624,2.302585092994046,93,4.31748811353631,3.367295829986474,4.442651256490317,0.7884573603642702,4.0943445622221,2.9444389791664403,86,4.477336814478207,3.8918202981106265,4.8283137373023015,1.1314021114911006,4.1588830833596715,4.02535169073515,96,4.709530201312334,4.276666119016055,5.135798437050262,0.9932517730102833,4.31748811353631,3.6888794541139363,94,4.1588830833596715,2.9444389791664403,4.343805421853684,0.4700036292457356,3.1780538303479458,3.2188758248682006,4.709530201312334,3.9889840465642745,3.258096538021482,4.04305126783455,0.4700036292457356,3.6109179126442243,2.9444389791664403,101,82.0,193,478,6,0.0,0.0,0.0,10127,10160,10087,22,2.5649493574615367,109,157,228,96,3.1780538303479458,37,4.290459441148391,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
850,3.58351893845611,31,5.298317366548036,5.0106352940962555,5.480638923341991,0.8754687373538999,4.30406509320417,3.5263605246161616,118,4.955827057601261,4.543294782270004,5.44673737166631,0.832909122935104,4.110873864173311,3.4339872044851463,125,5.030437921392435,4.762173934797756,5.5093883366279774,1.252762968495368,4.418840607796598,4.3694478524670215,121,4.962844630259907,4.605170185988092,5.459585514144159,0.832909122935104,3.9318256327243257,3.4339872044851463,149,4.962844630259907,4.04305126783455,5.459585514144159,0.7419373447293773,3.871201010907891,3.7612001156935624,5.087596335232384,4.770684624465665,4.219507705176107,5.1298987149230735,0.6931471805599453,3.8918202981106265,3.4339872044851463,178,2.0,174,400,32,0.0,0.0,0.0,10038,10096,9990,48,3.332204510175204,88,160,238,81,3.258096538021482,54,4.442651256490317,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
851,2.302585092994046,1,4.543294782270004,3.58351893845611,4.912654885736052,0.33647223662121295,3.295836866004329,1.9459101490553132,95,4.532599493153256,3.4965075614664802,4.897839799950911,0.4054651081081644,3.295836866004329,2.302585092994046,104,4.6443908991413725,4.060443010546419,5.049856007249537,0.7884573603642702,3.828641396489095,3.6109179126442243,96,4.624972813284271,3.871201010907891,5.030437921392435,0.6931471805599453,3.58351893845611,2.8903717578961645,125,4.394449154672439,3.295836866004329,4.30406509320417,0.262364264467491,2.3978952727983707,2.5649493574615367,4.912654885736052,4.584967478670572,3.6635616461296463,4.976733742420574,0.33647223662121295,3.1780538303479458,2.772588722239781,150,67.0,219,434,85,0.0,0.0,0.0,10038,10092,9985,30,2.70805020110221,96,186,218,133,3.7376696182833684,78,4.983606621708336,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
852,3.044522437723423,2,3.784189633918261,2.302585092994046,3.367295829986474,0.18232155679395465,2.833213344056216,1.3862943611198906,86,3.784189633918261,2.3978952727983707,3.4339872044851463,0.262364264467491,3.2188758248682006,1.3862943611198906,86,3.7612001156935624,2.8903717578961645,3.7612001156935624,0.7884573603642702,3.4657359027997265,3.1780538303479458,83,4.02535169073515,2.9444389791664403,4.110873864173311,0.6418538861723948,3.4657359027997265,2.70805020110221,91,3.912023005428146,2.3978952727983707,3.58351893845611,0.262364264467491,2.4849066497880004,2.5649493574615367,4.59511985013459,3.9318256327243257,2.70805020110221,3.8918202981106265,0.262364264467491,2.995732273553991,1.791759469228055,99,63.0,165,442,75,1.6094379124341003,0.0,1.6094379124341003,10159,10178,10093,22,2.1972245773362196,71,148,194,115,3.6635616461296463,59,4.74493212836325,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
853,4.356708826689592,3,3.970291913552122,3.044522437723423,4.007333185232471,0.262364264467491,3.295836866004329,1.3862943611198906,93,4.007333185232471,2.70805020110221,4.07753744390572,0.33647223662121295,3.4339872044851463,1.6094379124341003,93,4.418840607796598,3.5553480614894135,4.74493212836325,1.1314021114911006,3.9889840465642745,3.871201010907891,89,4.394449154672439,3.4339872044851463,4.709530201312334,0.832909122935104,3.871201010907891,3.258096538021482,96,4.060443010546419,2.70805020110221,3.7612001156935624,0.4054651081081644,3.044522437723423,2.995732273553991,4.6913478822291435,4.02535169073515,2.9444389791664403,4.110873864173311,0.4054651081081644,3.4011973816621555,2.4849066497880004,98,47.0,213,493,34,0.0,0.0,0.0,10177,10214,10131,13,2.0794415416798357,103,150,192,93,3.332204510175204,46,4.430816798843313,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
854,4.736198448394496,4,4.6443908991413725,4.356708826689592,4.74493212836325,0.4700036292457356,3.8918202981106265,2.5649493574615367,121,4.553876891600541,4.2626798770413155,4.836281906951478,0.6931471805599453,3.828641396489095,3.367295829986474,117,4.454347296253507,4.04305126783455,4.795790545596741,0.9162907318741551,4.04305126783455,3.5263605246161616,134,4.532599493153256,4.23410650459726,4.852030263919617,0.8754687373538999,3.8918202981106265,3.295836866004329,133,4.30406509320417,3.1780538303479458,4.290459441148391,0.4700036292457356,3.295836866004329,3.1354942159291497,4.852030263919617,4.189654742026425,3.332204510175204,4.276666119016055,0.5306282510621704,3.7376696182833684,2.9444389791664403,118,44.0,196,478,9,0.0,0.0,0.0,10087,10139,10049,41,3.091042453358316,107,150,219,67,3.2188758248682006,53,4.51085950651685,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
855,4.976733742420574,5,5.003946305945459,4.736198448394496,4.990432586778736,0.6931471805599453,3.970291913552122,2.995732273553991,142,4.68213122712422,4.394449154672439,5.081404364984463,0.7419373447293773,3.828641396489095,3.367295829986474,120,4.653960350157523,4.07753744390572,5.0689042022202315,0.9932517730102833,3.9318256327243257,3.7612001156935624,102,4.897839799950911,4.624972813284271,5.1298987149230735,0.9162907318741551,4.07753744390572,3.5553480614894135,118,4.276666119016055,3.367295829986474,4.5217885770490405,0.4700036292457356,3.258096538021482,3.2188758248682006,4.804021044733257,4.59511985013459,4.0943445622221,4.727387818712341,0.6418538861723948,3.713572066704308,2.8903717578961645,157,38.0,198,437,24,0.0,0.0,0.0,10082,10105,10054,48,3.5553480614894135,97,159,223,80,3.367295829986474,58,4.574710978503383,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
856,4.406719247264253,6,5.262690188904886,4.976733742420574,5.209486152841421,1.0986122886681098,4.276666119016055,3.4339872044851463,96,4.820281565605037,4.543294782270004,5.0689042022202315,0.9932517730102833,4.143134726391533,3.2188758248682006,108,4.74493212836325,4.465908118654584,5.123963979403259,1.33500106673234,4.343805421853684,4.442651256490317,129,5.0369526024136295,4.770684624465665,5.153291594497779,0.9555114450274363,4.418840607796598,3.5553480614894135,138,5.075173815233827,4.23410650459726,5.594711379601839,0.6418538861723948,3.4965075614664802,3.2188758248682006,4.882801922586371,4.605170185988092,4.31748811353631,4.7535901911063645,0.7419373447293773,3.58351893845611,2.8903717578961645,153,32.0,173,389,46,0.0,0.6931471805599453,0.6931471805599453,10059,10103,10000,49,3.295836866004329,3,148,201,95,3.091042453358316,43,4.189654742026425,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
857,3.258096538021482,7,4.6913478822291435,4.406719247264253,4.727387818712341,0.6931471805599453,3.784189633918261,1.6094379124341003,90,4.543294782270004,4.174387269895637,4.919980925828125,0.6418538861723948,4.02535169073515,2.1972245773362196,98,4.718498871295094,4.219507705176107,5.153291594497779,1.3609765531356006,4.276666119016055,4.442651256490317,107,4.634728988229636,4.23410650459726,5.043425116919247,0.7884573603642702,4.1588830833596715,2.995732273553991,97,4.442651256490317,2.833213344056216,4.77912349311153,0.262364264467491,2.4849066497880004,2.1972245773362196,4.6443908991413725,4.382026634673881,3.970291913552122,4.6913478822291435,0.5306282510621704,3.367295829986474,2.302585092994046,111,56.0,225,502,40,0.6931471805599453,0.0,0.6931471805599453,10071,10096,10030,35,2.3978952727983707,106,186,249,93,3.2188758248682006,58,4.787491742782046,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
858,4.30406509320417,8,4.276666119016055,3.258096538021482,4.532599493153256,0.33647223662121295,3.4965075614664802,1.791759469228055,97,4.1588830833596715,2.8903717578961645,4.343805421853684,0.33647223662121295,3.5263605246161616,2.0794415416798357,106,4.51085950651685,3.5263605246161616,4.875197323201151,0.832909122935104,3.970291913552122,3.5553480614894135,107,4.418840607796598,3.4339872044851463,4.74493212836325,0.6931471805599453,3.58351893845611,2.70805020110221,104,4.219507705176107,2.6390573296152584,4.442651256490317,0.33647223662121295,3.044522437723423,2.3978952727983707,4.709530201312334,4.07753744390572,2.833213344056216,4.189654742026425,0.4054651081081644,3.4657359027997265,2.833213344056216,106,85.0,224,497,-4,0.0,0.0,0.0,10104,10139,10044,10,1.791759469228055,122,186,244,86,3.8501476017100584,72,4.762173934797756,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
859,4.007333185232471,9,5.003946305945459,4.30406509320417,5.5053315359323625,0.5306282510621704,4.02535169073515,2.4849066497880004,95,4.941642422609304,4.204692619390966,5.43372200355424,0.6418538861723948,3.8501476017100584,3.091042453358316,96,5.278114659230517,4.0943445622221,5.831882477283517,0.8754687373538999,3.784189633918261,3.871201010907891,92,5.093750200806762,4.382026634673881,5.6131281063880705,0.8754687373538999,3.8501476017100584,3.295836866004329,82,4.343805421853684,3.044522437723423,4.624972813284271,0.4054651081081644,3.4011973816621555,2.833213344056216,4.812184355372417,4.770684624465665,3.5553480614894135,5.214935757608986,0.5877866649021191,3.5553480614894135,2.995732273553991,110,53.0,205,502,23,0.0,0.0,0.0,10060,10083,10042,34,2.6390573296152584,105,162,257,93,3.295836866004329,61,4.653960350157523,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
860,3.7376696182833684,10,4.804021044733257,4.007333185232471,5.262690188904886,0.5877866649021191,3.784189633918261,2.6390573296152584,95,4.584967478670572,3.58351893845611,4.969813299576001,0.6418538861723948,3.9318256327243257,2.995732273553991,94,4.6913478822291435,3.6888794541139363,5.111987788356544,0.9555114450274363,3.784189633918261,3.8066624897703196,98,4.564348191467836,3.58351893845611,4.948759890378168,0.7884573603642702,3.4965075614664802,2.995732273553991,86,4.852030263919617,3.6375861597263857,5.3230099791384085,0.4700036292457356,3.4657359027997265,2.833213344056216,4.875197323201151,4.394449154672439,3.4011973816621555,4.709530201312334,0.33647223662121295,2.833213344056216,2.5649493574615367,121,53.0,190,471,2,0.0,0.0,0.0,10136,10161,10083,20,2.70805020110221,109,130,196,50,2.9444389791664403,58,4.672828834461906,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
