,pm,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,co-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-lf-1,pm2.5-lf-1,pm10-lf-1,co-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,pm2.5-ts-1,pm10-ts-1,co-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,aqi-tj-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,EVP,GST-mean,GST-max,GST-min,PRE-208,PRE-820,PRE-2020,PRS-mean,PRS-max,PRS-min,RHU-mean,RHU-min,SSD,TEM-mean,TEM-max,TEM-min,WIN-mean,WIN-max,WD-max,WIN-ext,WD-ext,OvallGrd-bj-1,pm25Scr-bj-1,pm25Grd-bj-1,pm10Scr-bj-1,pm10Grd-bj-1,no2Scr-bj-1,no2Grd-bj-1,pollute-bj-1,OvallGrd-lf-1,pm25Scr-lf-1,pm25Grd-lf-1,pm10Scr-lf-1,pm10Grd-lf-1,pollute-lf-1,WD-max-sin,WD-max-cos,WD-max-sint,WD-ext-sin,WD-ext-cos,WD-ext-sint,WIN-max-sin,WIN-max-cos,WIN-ext-sin,WIN-ext-cos,WIN-ext-sint,pm2.5-bj-1-s2,pm2.5-bj-1-s3,pm2.5-bj-1-sq,no2-bj-1-s2,no2-bj-1-s3,no2-bj-1-sq,pm2.5-lf-1-s2,pm2.5-lf-1-s3,pm2.5-lf-1-sq,aqi-bj-1-s2,aqi-bj-1-s3,aqi-bj-1-sq,no2-cd-1-s2,no2-cd-1-s3,no2-cd-1-sq,pm10-bj-1-s2,pm10-bj-1-s3,pm10-bj-1-sq,aqi-lf-1-s2,aqi-lf-1-s3,aqi-lf-1-sq,no2-zjk-1-s2,no2-zjk-1-s3,no2-zjk-1-sq,co-bj-1-s2,co-bj-1-s3,co-bj-1-sq,co-cd-1-s2,co-cd-1-s3,co-cd-1-sq,co-lf-1-s2,co-lf-1-s3,co-lf-1-sq,pm10-lf-1-s2,pm10-lf-1-s3,pm10-lf-1-sq,pollute-bj-1-s2,pollute-bj-1-s3,pollute-bj-1-sq,pollute-lf-1-s2,pollute-lf-1-s3,pollute-lf-1-sq,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,class-pm_1,class-pm_2,class-pm_3,class-pm_4,class-pm_5,class-pm_6,class-bj-1_1,class-bj-1_2,class-bj-1_3,class-bj-1_4,class-bj-1_5,class-bj-1_6,class-lf-1_1,class-lf-1_2,class-lf-1_3,class-lf-1_4,class-lf-1_5,class-lf-1_6,class-ts-1_1,class-ts-1_2,class-ts-1_3,class-ts-1_4,class-ts-1_5,class-ts-1_6,class-tj-1_1,class-tj-1_2,class-tj-1_3,class-tj-1_4,class-tj-1_5,class-tj-1_6,class-zjk-1_1,class-zjk-1_2,class-zjk-1_3,class-zjk-1_4,class-zjk-1_5,class-zjk-1_6,class-cd-1_1,class-cd-1_2,class-cd-1_3,class-cd-1_4,class-cd-1_5,class-cd-1_6,SimpClass-cd-1_1,SimpClass-cd-1_2,SimpClass-cd-1_3,SimpClass-cd-1_4,SimpClass-lf-1_1,SimpClass-lf-1_2,SimpClass-lf-1_3,SimpClass-lf-1_4,SimpClass-lf-1_5,SimpClass-tj-1_1,SimpClass-tj-1_2,SimpClass-tj-1_3,SimpClass-tj-1_4,SimpClass-ts-1_1,SimpClass-ts-1_2,SimpClass-ts-1_3,SimpClass-ts-1_4,SimpClass-zjk-1_1,SimpClass-zjk-1_2,SimpClass-zjk-1_3
468,5.337538079701318,15,4.912654885736052,4.6443908991413725,5.293304824724492,0.9932517730102833,4.30406509320417,3.295836866004329,93,4.990432586778736,4.727387818712341,5.356586274672012,1.0647107369924282,4.23410650459726,3.9318256327243257,69,4.844187086458591,4.574710978503383,5.318119993844216,1.308332819650179,4.330733340286331,4.330733340286331,89,4.955827057601261,4.477336814478207,5.4510384535657,1.2237754316221157,4.31748811353631,4.02535169073515,66,4.882801922586371,3.912023005428146,5.365976015021851,0.5877866649021191,2.8903717578961645,3.8066624897703196,4.532599493153256,4.5217885770490405,4.007333185232471,4.897839799950911,0.8754687373538999,3.8066624897703196,3.7376696182833684,96,59.0,103,359,-65,0.0,0.0,0.0,10132,10162,10099,33,2.1972245773362196,97,94,172,2,2.9444389791664403,60,11,4.574710978503383,10,6.0063531596017325,9.540075680658964,5.736572297479192,10.193579219581707,6.38856140554563,9.1958356857733,5.393627546352362,4.187440170459855,6.0844994130751715,9.70216664573239,5.820082930352362,10.335497215866404,6.452048954437226,4.099282351251724,0.7071067811865475,0.5347999967395705,0.6759632927777782,0.38268343236508967,0.6543437372433648,0.6888604362734987,57.95554957734411,42.42640687119286,36.73760950704861,88.69243512108353,95.1787066918858,9.26955223160803,13.904187879830149,10.14889156509222,8.58110651715989,12.871380894023618,8.54400374531753,9.437077458800523,14.155497325665278,2.4495389587048644,9.810604425056072,14.715824741757313,11.61895003862225,7.5688956634069955,11.352580640979642,6.6332495807108,10.576559568665022,15.864801220909866,14.071247279470288,9.967260155433195,14.950820186447677,2.5713171915174113,5.66988092298052,8.499843553081124,1.633760822667154,1.3584091576303547,1.7771533168386928,0.8345775047772536,1.085189268335969,1.3201545586153454,0.7807989992071599,1.528227857008557,2.061659371884038,0.866430042484809,10.703738728010274,16.055574506879903,2.7425056712116005,8.344514904317196,12.516419434956326,8.053198122485252,8.165401791825518,12.247680939752929,2.163375269357766,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
469,5.214935757608986,16,5.552959584921617,5.337538079701318,5.69035945432406,1.0986122886681098,4.454347296253507,3.5263605246161616,67,5.583496308781699,5.375278407684165,5.752572638825633,1.1631508098056809,4.290459441148391,3.6635616461296463,45,5.41610040220442,5.1647859739235145,5.66988092298052,1.33500106673234,4.394449154672439,4.31748811353631,44,5.332718793265369,5.056245805348308,5.575949103146316,1.0647107369924282,4.219507705176107,3.8066624897703196,58,4.919980925828125,4.1588830833596715,5.402677381872279,0.7419373447293773,3.1780538303479458,4.290459441148391,4.653960350157523,4.997212273764115,4.709530201312334,5.501258210544727,0.9932517730102833,3.8918202981106265,3.8501476017100584,122,39.0,124,289,32,0.0,0.0,0.0,10080,10114,10055,58,2.995732273553991,0,108,146,66,2.995732273553991,36,9,4.0943445622221,8,7.1592919047975645,10.881813675329736,6.943122422819428,11.23606463115003,7.297091005160418,9.991773117403488,6.054439346269371,4.605170185988092,7.189922170745808,10.95038540551756,6.98100574072173,11.329134829608586,7.359467638255621,4.632201525039122,1.2246467991473532e-16,0.6931471805599453,0.6238107163648713,0.3826834323650899,0.6543437372433648,0.475464584181889,31.17691453623978,36.0,22.578322509540303,54.50889241816592,35.916924311514514,10.665460924025925,15.99815649253894,14.38749456993816,8.885440911707585,13.327955397802617,9.219544457292887,10.741297689336635,16.111914185003055,2.7512934730743304,11.09816730995047,16.647228313597232,16.0312195418814,7.742835955430749,11.613612074928163,6.928203230275509,11.373962203564496,17.060926107971834,17.175564037317667,11.159473891814098,16.7391895316943,2.8494815085060727,6.272877006546167,9.406564833939129,1.7571389562845319,1.6094379124341003,2.1972245773362196,0.881373587019543,1.3584091576303547,1.7771533168386928,0.8345775047772536,1.7647307968401358,2.4551344914543303,0.9095640372752173,11.498796114164358,17.248178990025394,2.929594882727593,9.190341725469493,13.785360581013391,9.9498743710662,9.244937682888596,13.867262567748629,2.40573940942563,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
470,3.871201010907891,17,5.455321115357702,5.214935757608986,5.407171771460119,0.9932517730102833,4.060443010546419,2.833213344056216,102,5.41610040220442,5.1647859739235145,5.598421958998375,1.3862943611198906,4.143134726391533,3.784189633918261,81,5.159055299214529,4.882801922586371,5.424950017481403,1.410986973710262,4.07753744390572,4.564348191467836,106,4.867534450455582,4.605170185988092,5.147494476813453,0.832909122935104,3.8501476017100584,3.1780538303479458,75,4.418840607796598,3.6375861597263857,4.74493212836325,0.5877866649021191,2.8903717578961645,3.4339872044851463,4.564348191467836,4.61512051684126,4.330733340286331,4.941642422609304,0.7884573603642702,3.6888794541139363,3.2188758248682006,107,51.0,134,360,7,0.0,0.0,0.0,10153,10182,10083,58,3.2188758248682006,64,108,159,68,3.1780538303479458,44,10,4.204692619390966,12,7.061334366910438,10.660548058839726,6.82001636467413,10.853735167888466,7.01301578963963,9.494165014100659,5.655991810819852,4.445986863632759,7.02197642307216,10.570727007554888,6.769641976852503,11.006374027176843,7.204892510204673,4.458142411267161,0.38268343236508967,0.6543437372433648,0.6888604362734987,0.9238795325112865,0.32402612725132446,0.5840872417395808,43.62357390044765,40.65069943049662,60.97604914574491,25.25710653609596,52.3613204592216,10.41900216578825,15.62845862169666,13.527749258468683,8.086410275323782,12.129159203261201,7.54983443527075,10.318143627345878,15.477166087468065,2.6526013339734855,10.902095326899497,16.353115439752624,15.264337522473747,7.3277805384216315,10.990701796251868,6.244997998398398,10.805375054099539,16.208032237015757,14.89966442575134,10.823312033358421,16.234938244537645,2.770500890929508,5.66988092298052,8.499843553081124,1.633760822667154,1.3584091576303547,1.7771533168386928,0.8345775047772536,0.8919980393051105,1.0035687399812157,0.7397659962052513,2.302585092994046,3.332204510175204,1.005052538742381,11.189436578707143,16.78413419017949,2.856540288066804,8.86852485727638,13.302577816147311,9.18063178653844,8.893119208671253,13.33947441260381,2.3260341521020367,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
471,4.406719247264253,18,4.248495242049359,3.871201010907891,4.499809670330265,0.5877866649021191,3.9318256327243257,2.5649493574615367,82,4.343805421853684,3.970291913552122,4.6443908991413725,0.832909122935104,4.02535169073515,3.4011973816621555,66,4.709530201312334,4.430816798843313,5.043425116919247,1.33500106673234,4.48863636973214,4.406719247264253,80,4.454347296253507,4.04305126783455,4.804021044733257,0.9555114450274363,4.418840607796598,3.58351893845611,45,4.9344739331306915,4.634728988229636,5.424950017481403,0.9162907318741551,3.58351893845611,4.127134385045092,4.795790545596741,4.48863636973214,4.007333185232471,4.844187086458591,0.832909122935104,3.912023005428146,3.6635616461296463,104,55.0,104,311,15,0.0,0.0,0.0,10126,10180,10082,29,2.8903717578961645,44,91,135,56,2.8903717578961645,54,10,4.31748811353631,10,4.9344739331306915,8.084562415235304,4.553876891600541,8.722905701000768,5.187385805840755,8.146419323098003,4.61512051684126,3.640634141485942,5.030437921392435,8.282230063296685,4.653960350157523,8.965590066907914,5.332718793265369,3.61867155907044,0.38268343236508967,0.6543437372433648,0.6888604362734987,0.38268343236508967,0.6543437372433648,0.6888604362734987,53.538022514185755,49.88949475560949,28.318573995016635,68.36708540583523,73.36691974166196,7.700747794511798,11.55045243686095,6.855654600401044,7.824445930877619,11.736077016252437,7.0710678118654755,7.902857191280582,11.853738267689861,2.1054872081052394,8.468423027046809,12.702322557843777,8.306623862918075,7.784057002639929,11.675469394155508,7.0,8.977398978181862,13.465910527697504,9.433981132056603,8.661639795781266,12.992202298885266,2.2739590379779044,7.111512116496157,10.66606750781141,1.9338491037723786,0.4946962418361071,0.41343327775734134,0.6389165189617602,0.9895411936137478,1.1622128700777044,0.7608878000194387,0.9895411936137478,1.1622128700777044,0.7608878000194387,9.26955223160803,13.904187879830149,2.411340081762015,7.228821925099494,10.842163987923987,6.092290209765126,7.183733333850669,10.774482251286122,1.9493260497956055,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
472,3.8066624897703196,19,4.852030263919617,4.406719247264253,5.318119993844216,0.7419373447293773,4.248495242049359,2.4849066497880004,72,4.912654885736052,4.624972813284271,5.3981627015177525,0.9932517730102833,4.276666119016055,3.4011973816621555,68,5.153291594497779,4.875197323201151,5.659482215759621,1.33500106673234,4.653960350157523,4.204692619390966,82,5.111987788356544,4.804021044733257,5.638354669333745,1.1939224684724346,4.605170185988092,3.912023005428146,59,4.969813299576001,3.828641396489095,5.4680601411351315,0.5306282510621704,2.8903717578961645,3.6888794541139363,4.574710978503383,4.624972813284271,3.970291913552122,5.0238805208462765,0.7419373447293773,3.7376696182833684,3.5553480614894135,91,51.0,127,393,-28,0.0,0.0,0.0,10129,10154,10096,30,2.4849066497880004,73,115,196,26,2.772588722239781,46,11,4.343805421853684,10,5.945420608606575,9.2387334464774,5.497168225293202,10.15743185300305,6.413458957167357,9.078407700715356,5.337538079701318,4.020733902285592,6.0063531596017325,9.520468633257794,5.717027701406222,10.298935994257638,6.493753839851686,4.015680071038418,0.7071067811865475,0.5347999967395705,0.6759632927777782,0.38268343236508967,0.6543437372433648,0.6888604362734987,44.43258800929715,32.52691193458119,29.083940859746814,70.2148444708578,75.34980946440957,8.789050713521046,13.183349345691969,9.0,8.468423027046809,12.702322557843777,8.306623862918075,9.230339058482873,13.845362521113456,2.402419171893253,9.688436171119255,14.532561747565607,11.269427669584644,7.427738840532894,11.140730709373459,6.4031242374328485,10.626436224332863,15.93961805666498,14.247806848775006,9.810604425056072,14.715824741757313,2.5351996554444756,5.66988092298052,8.499843553081124,1.633760822667154,0.7929925155296615,0.8462973600536202,0.7172585746024391,0.7929925155296615,0.8462973600536202,0.7172585746024391,1.3584091576303547,1.7771533168386928,0.8345775047772536,10.78727575364831,16.18088273297143,2.7620582821516106,8.005596124831404,12.007899813780323,7.398783683822632,7.995306795889054,11.99246073826237,2.1258204253454482,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
473,2.995732273553991,20,4.8283137373023015,3.8066624897703196,5.298317366548036,0.4054651081081644,3.8501476017100584,1.9459101490553132,98,4.927253685157205,4.356708826689592,5.4116460518550396,0.7419373447293773,4.1588830833596715,3.091042453358316,75,5.214935757608986,4.919980925828125,5.762051382780177,1.5686159179138452,4.6443908991413725,4.5217885770490405,96,5.117993812416755,4.6443908991413725,5.645446897643238,1.0986122886681098,4.343805421853684,3.4011973816621555,81,4.804021044733257,3.4657359027997265,5.267858159063328,0.4700036292457356,2.70805020110221,3.713572066704308,4.68213122712422,4.867534450455582,3.7612001156935624,5.342334251964811,0.5306282510621704,3.4339872044851463,3.091042453358316,99,72.0,150,406,-5,0.0,0.0,0.0,10137,10167,10100,18,2.0794415416798357,101,141,201,73,2.772588722239781,52,16,4.584967478670572,1,5.921578419643816,8.604654467186231,4.890349128221754,10.113626914715084,6.393590753950631,8.649098262296176,4.9344739331306915,3.7290612437467683,6.021023349349527,9.263881138904212,5.44673737166631,10.327185428905352,6.507277712385012,3.785665816551624,0.3826834323650904,0.6543437372433647,0.47546458418188897,0.0,0.6931471805599453,0.6238107163648714,31.655594308453463,48.0417356905869,0.0,97.0,84.00446416709053,7.5688956634069955,11.352580640979642,6.6332495807108,7.6577552711348655,11.485934463105643,6.782329983125268,8.68777949199177,13.031418455980813,2.2798244626312503,9.640628165515693,14.460845221302234,11.135528725660043,6.803505257608338,10.203629181337648,5.477225575051661,10.58663490101774,15.879914601067377,14.106735979665885,9.840015129580555,14.759943166384618,2.5419719967151067,5.2832037287379885,7.917536353943631,1.556386734247243,0.22314355131420976,0.11778303565638346,0.5347999967395705,0.3987761199573677,0.29490591754110046,0.6079487191729779,0.7929925155296615,0.8462973600536202,0.7172585746024391,10.814363651708785,16.2215154045552,2.76840401122929,7.41011089327841,11.114273308074724,6.374950980203691,7.525960260671841,11.288144327288393,2.0231876554904087,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
474,3.044522437723423,21,4.356708826689592,2.995732273553991,4.6443908991413725,0.262364264467491,3.367295829986474,1.6094379124341003,87,4.5217885770490405,3.295836866004329,4.897839799950911,0.4700036292457356,3.6109179126442243,2.1972245773362196,71,4.6913478822291435,3.970291913552122,5.123963979403259,0.832909122935104,4.07753744390572,3.295836866004329,98,4.74493212836325,3.7376696182833684,5.187385805840755,0.6418538861723948,3.6635616461296463,2.5649493574615367,68,4.007333185232471,3.091042453358316,4.07753744390572,0.4054651081081644,2.302585092994046,3.1780538303479458,4.59511985013459,4.499809670330265,3.1354942159291497,4.867534450455582,0.4054651081081644,3.091042453358316,2.5649493574615367,98,104.0,166,403,-1,0.0,0.0,0.0,10142,10167,10109,8,1.791759469228055,112,155,192,100,3.4965075614664802,63,15,4.820281565605037,15,5.043425116919247,7.288927694521257,3.6635616461296463,8.978660489639687,5.332718793265369,7.676473646389156,4.04305126783455,3.231831536028417,5.209486152841421,7.769378609513984,3.970291913552122,9.401291255468191,5.58724865840025,3.180675391052897,0.7071067811865477,0.5347999967395702,0.23017401566350837,0.7071067811865477,0.5347999967395702,0.23017401566350837,16.30559984145877,44.547727214752484,86.97413408594537,86.97413408594532,31.834742547609977,5.8916442118257715,8.83346272071993,4.358898943540674,6.665683717782408,9.996659083423923,5.291502622129181,6.517671272912275,9.774346508212899,1.8081280227833416,8.68777949199177,13.031418455980813,8.774964387392123,6.091309882077698,9.133675287040697,4.58257569495584,9.26955223160803,13.904187879830149,10.14889156509222,9.021839764105513,13.532579846564643,2.3551198577843127,4.406719247264253,6.593044534142437,1.3862943611198906,0.08617769624105233,0.026641930946421172,0.43678453268671025,0.22314355131420976,0.11778303565638346,0.5347999967395705,0.3074846997479606,0.19556678354397525,0.5735731685107027,9.780754787153832,14.67104780972012,2.528330264730784,6.38477993875332,9.574706677671323,4.932139495188675,6.278337484172998,9.414770319853847,1.7582708039777157,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
475,3.5553480614894135,22,4.356708826689592,3.044522437723423,4.653960350157523,0.262364264467491,3.091042453358316,1.6094379124341003,87,4.543294782270004,3.258096538021482,4.912654885736052,0.5306282510621704,3.332204510175204,2.3978952727983707,58,4.68213122712422,3.871201010907891,5.10594547390058,0.9555114450274363,3.8501476017100584,3.6109179126442243,78,4.718498871295094,3.4965075614664802,5.153291594497779,0.6418538861723948,3.4965075614664802,2.6390573296152584,45,3.8918202981106265,2.8903717578961645,3.4339872044851463,0.4054651081081644,2.4849066497880004,3.5553480614894135,4.574710978503383,4.110873864173311,2.772588722239781,4.248495242049359,0.33647223662121295,2.70805020110221,2.302585092994046,100,82.0,152,400,13,0.0,0.0,0.0,10234,10271,10148,16,1.9459101490553132,66,104,161,63,3.6375861597263857,67,4,4.727387818712341,4,5.043425116919247,7.340186835320115,3.713572066704308,8.988321188323683,5.342334251964811,7.388946097618437,3.7612001156935624,3.1766361592603247,5.231108616854587,7.75190533307861,3.9318256327243257,9.437953917961844,5.602118820879701,3.1971617719614467,0.9238795325112867,0.32402612725132407,0.5840872417395802,0.9238795325112867,0.32402612725132407,0.5840872417395802,53.15467379951276,25.63978996846102,103.47450764126411,42.860544424890065,88.85557411261834,5.993961427306569,8.987321812850125,4.47213595499958,6.091309882077698,9.133675287040697,4.58257569495584,6.439350371100098,9.65669147255669,1.791759469228055,8.68777949199177,13.031418455980813,8.774964387392123,5.2832037287379885,7.917536353943631,3.7416573867739413,9.28887424963029,13.933173586420082,10.198039027185569,9.065314599925925,13.597799722688059,2.3649635416971235,4.804021044733257,7.194436851100335,1.4624737983544123,0.08617769624105233,0.026641930946421172,0.43678453268671025,0.14842000511827333,0.062035390919452656,0.4900853426144089,0.3987761199573677,0.29490591754110046,0.6079487191729779,9.810604425056072,14.715824741757313,2.5351996554444756,6.269923888116934,9.402127135756547,4.792285467290111,6.312664266365899,9.466351553190618,1.7653918959846175,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
476,4.356708826689592,23,4.219507705176107,3.5553480614894135,4.442651256490317,0.5306282510621704,3.784189633918261,2.0794415416798357,89,4.330733340286331,3.6375861597263857,4.605170185988092,0.6931471805599453,3.6888794541139363,2.8903717578961645,71,4.465908118654584,3.970291913552122,4.812184355372417,0.8754687373538999,4.060443010546419,3.4965075614664802,90,4.330733340286331,3.784189633918261,4.624972813284271,0.7419373447293773,3.8918202981106265,3.1780538303479458,59,3.8501476017100584,2.772588722239781,3.4339872044851463,0.5306282510621704,2.833213344056216,3.4965075614664802,4.532599493153256,3.871201010907891,2.8903717578961645,3.871201010907891,0.4700036292457356,3.332204510175204,2.70805020110221,94,68.0,135,441,-69,0.0,0.0,0.0,10251,10274,10221,27,1.9459101490553132,108,96,188,-8,3.091042453358316,50,11,4.343805421853684,9,4.90527477843843,7.731492029245684,4.23410650459726,8.635687085464026,5.1298987149230735,7.966239776559467,4.465908118654584,3.489940591496544,5.017279836814924,7.9287663216266955,4.31748811353631,8.912742634737025,5.293304824724492,3.348042706857635,0.7071067811865475,0.5347999967395705,0.6759632927777782,1.2246467991473532e-16,0.6931471805599453,0.6238107163648713,48.29629131445342,35.355339059327385,9.307315673519884e-15,76.0,65.81793068761732,7.053585727193677,10.579107016227857,5.830951894845301,7.52294091807237,11.28361292451049,6.557438524302,7.222566018822171,10.832773479905095,1.957664019497356,8.4096079807363,12.614081183044433,8.18535277187245,6.593044534142437,9.887561401985868,5.196152422706632,8.86177531100083,13.292452083711327,9.16515138991168,8.635153989049803,12.952466710976493,2.2680199457921404,5.54907608489522,8.318010277546872,1.6094379124341003,0.3987761199573677,0.29490591754110046,0.6079487191729779,0.3074846997479606,0.19556678354397525,0.5735731685107027,0.6931471805599453,0.6931471805599453,0.6931471805599453,9.190341725469493,13.785360581013391,2.393327983234704,6.918915428204894,10.37692019904857,5.637730039652484,6.62584029022224,9.936818979163183,1.8308180621863894,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
477,4.820281565605037,24,4.634728988229636,4.356708826689592,4.812184355372417,1.0296194171811581,4.23410650459726,3.4011973816621555,88,4.663439094112067,4.382026634673881,4.962844630259907,1.1631508098056809,4.174387269895637,3.6109179126442243,71,4.68213122712422,4.394449154672439,4.941642422609304,1.1631508098056809,4.143134726391533,4.189654742026425,94,4.574710978503383,4.290459441148391,4.927253685157205,0.9555114450274363,4.204692619390966,3.5553480614894135,51,3.912023005428146,2.995732273553991,3.5263605246161616,0.5306282510621704,2.9444389791664403,3.4657359027997265,4.59511985013459,4.219507705176107,3.4965075614664802,4.442651256490317,0.7419373447293773,3.6109179126442243,3.2188758248682006,100,61.0,140,410,-16,0.0,0.0,0.0,10273,10306,10237,31,2.6390573296152584,109,96,167,30,3.4339872044851463,49,4,4.290459441148391,4,5.726847747587197,8.96890555068972,5.44673737166631,9.429074214801693,5.905361848054571,8.844624683385302,5.3230099791384085,3.9916841018358262,5.755742213586912,9.023528749909364,5.472270673671475,9.609854474590907,6.056784013228625,3.836178141134816,0.9238795325112867,0.32402612725132407,0.5840872417395802,0.9238795325112867,0.32402612725132407,0.5840872417395802,38.874313674270525,18.751488185889404,66.51932634081264,27.553207130286467,57.12144050096893,8.68777949199177,13.031418455980813,8.774964387392123,8.439231649946526,12.658526295861142,8.246211251235321,8.739055922830724,13.108345585636124,2.2913415624673883,9.250041738827735,13.874919382174705,10.099504938362077,7.167809184316444,10.750578248609145,6.0,9.608109273449877,14.412063684906505,11.045361017187261,9.30801139914963,13.961881914309796,2.420097048885816,5.783825182329737,8.671286726753637,1.656825319317369,1.4445632692438664,1.921617456486269,0.850851874462102,0.7929925155296615,0.8462973600536202,0.7172585746024391,1.7647307968401358,2.4551344914543303,0.9095640372752173,9.911703707307469,14.867481522052557,2.5584959085139367,7.946439669149079,11.919135191488856,7.290130314335952,7.629218307111145,11.443108945637698,2.045638136022879,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
